Employee_ID,Attrition_rate
EID_24252,0.20537286
EID_12704,0.18252045
EID_1770,0.18047795
EID_10159,0.16861147
EID_3702,0.16438499
EID_2688,0.161705
EID_19784,0.15828556
EID_3636,0.16658294
EID_14537,0.16524366
EID_4878,0.15828556
EID_10260,0.1831589
EID_5154,0.16879888
EID_21206,0.17509441
EID_15511,0.18663764
EID_8010,0.27397346
EID_6249,0.19084126
EID_7392,0.16606356
EID_18362,0.18727855
EID_14147,0.15828556
EID_24826,0.20990384
EID_10862,0.16048034
EID_3088,0.15828556
EID_2871,0.20379238
EID_22681,0.16667245
EID_3720,0.15828556
EID_21540,0.17133272
EID_3516,0.16639553
EID_10969,0.15462123
EID_11396,0.17312896
EID_11407,0.16508418
EID_19264,0.15828556
EID_12406,0.1717915
EID_19440,0.16648231
EID_22729,0.17463812
EID_21143,0.16002965
EID_19936,0.15828556
EID_13997,0.15828556
EID_15533,0.16899902
EID_22065,0.15828556
EID_6600,0.15828556
EID_15316,0.15828556
EID_10721,0.16516575
EID_20630,0.17588794
EID_17720,0.16919343
EID_7692,0.15828556
EID_25004,0.17368218
EID_1804,0.16423705
EID_25207,0.16903155
EID_7638,0.16074866
EID_8179,0.16141054
EID_23406,0.17520644
EID_19285,0.18009317
EID_15333,0.18356901
EID_9685,0.15828556
EID_15725,0.15828556
EID_8302,0.15172614
EID_10726,0.17254595
EID_6168,0.16630684
EID_16711,0.16053292
EID_24881,0.15828556
EID_15281,0.1989979
EID_17428,0.17017782
EID_2814,0.161607
EID_8717,0.18421096
EID_4395,0.18050213
EID_22871,0.15828556
EID_22152,0.16217268
EID_23649,0.16137783
EID_24748,0.15828556
EID_25426,0.16389383
EID_13986,0.1617459
EID_19704,0.17801704
EID_15554,0.16120143
EID_23100,0.16249573
EID_25408,0.15856053
EID_15870,0.15963656
EID_4048,0.15828556
EID_12712,0.17936678
EID_1937,0.15828556
EID_14246,0.15828556
EID_2569,0.15828556
EID_6228,0.1617944
EID_21309,0.19434541
EID_16971,0.1796585
EID_25273,0.16830558
EID_8968,0.15828556
EID_21475,0.15828556
EID_1982,0.16591744
EID_23627,0.15828556
EID_14209,0.19047374
EID_22365,0.17953669
EID_21031,0.15828556
EID_16883,0.1866152
EID_15734,0.17525162
EID_20840,0.16349056
EID_20792,0.16253854
EID_2652,0.15828556
EID_3079,0.15852284
EID_1425,0.17748767
EID_17271,0.15828556
EID_22724,0.16028546
EID_23964,0.16321172
EID_9333,0.15828556
EID_12374,0.22480491
EID_25107,0.2136818
EID_22869,0.15828556
EID_18753,0.16801289
EID_16805,0.17111163
EID_19994,0.18946494
EID_3004,0.17698918
EID_12616,0.16636455
EID_6090,0.15828556
EID_3303,0.15828556
EID_9435,0.16148256
EID_1838,0.17524849
EID_15681,0.16973448
EID_17496,0.17184478
EID_8456,0.15828556
EID_23174,0.16177823
EID_8285,0.15828556
EID_6547,0.15828556
EID_23648,0.2321116
EID_7958,0.1692723
EID_19299,0.17650338
EID_8699,0.1602358
EID_14528,0.17271635
EID_23167,0.20552327
EID_25289,0.17277777
EID_12802,0.15828556
EID_15986,0.19395426
EID_3609,0.16320622
EID_2045,0.16830195
EID_1788,0.16034122
EID_22630,0.19156903
EID_10542,0.17014308
EID_13101,0.16945161
EID_5159,0.16445221
EID_18490,0.15957619
EID_25693,0.16407396
EID_20514,0.16874428
EID_3713,0.15841024
EID_11193,0.21656542
EID_6052,0.15828556
EID_6986,0.1609947
EID_9104,0.16311486
EID_23058,0.15838185
EID_3156,0.15828556
EID_17660,0.18233365
EID_17514,0.15886296
EID_15370,0.16578107
EID_12207,0.17418307
EID_7351,0.18780202
EID_24727,0.16268936
EID_6356,0.16370828
EID_15421,0.15873782
EID_11772,0.15828556
EID_14071,0.18135472
EID_16359,0.16123194
EID_16919,0.17480606
EID_21496,0.15828556
EID_10564,0.15828556
EID_3773,0.15828556
EID_9484,0.15828556
EID_13601,0.20093395
EID_13843,0.17120102
EID_8774,0.15828556
EID_7542,0.16618028
EID_3388,0.14951946
EID_17949,0.15828556
EID_1815,0.16155498
EID_10479,0.15894257
EID_10722,0.1610819
EID_3427,0.15828556
EID_18205,0.16349691
EID_21650,0.18286705
EID_23124,0.15974203
EID_4294,0.15881708
EID_13366,0.18018353
EID_13957,0.17055163
EID_3578,0.1811463
EID_24105,0.16162372
EID_13186,0.16450357
EID_24214,0.16991146
EID_17251,0.15828556
EID_23225,0.15828556
EID_2152,0.15828556
EID_10625,0.15828556
EID_2044,0.15828556
EID_7201,0.15828556
EID_2405,0.15828556
EID_22716,0.17398699
EID_22728,0.15828556
EID_21251,0.20529173
EID_6915,0.18588047
EID_14744,0.21028195
EID_15814,0.15837651
EID_6659,0.16480947
EID_10991,0.16081679
EID_6500,0.15828556
EID_19121,0.18579614
EID_6278,0.15828556
EID_13236,0.1765128
EID_5382,0.15828556
EID_6871,0.168642
EID_5012,0.16646872
EID_1268,0.15828556
EID_6588,0.1638135
EID_22163,0.16714107
EID_11121,0.15828556
EID_22615,0.15828556
EID_7838,0.15828556
EID_3344,0.15924269
EID_25292,0.17326544
EID_10730,0.15828556
EID_10317,0.15828556
EID_13443,0.16324763
EID_10988,0.164742
EID_23091,0.16923678
EID_1839,0.18001863
EID_13892,0.1632569
EID_1496,0.15828556
EID_15045,0.16517206
EID_3744,0.18037485
EID_13010,0.22388461
EID_9716,0.15828556
EID_2993,0.18483356
EID_23435,0.15828556
EID_8587,0.15984696
EID_22132,0.15828556
EID_21413,0.17906584
EID_11881,0.15988389
EID_19850,0.15828556
EID_18460,0.15931033
EID_17983,0.16249017
EID_14888,0.097521506
EID_14002,0.21704876
EID_13524,0.17026459
EID_4049,0.16174792
EID_6535,0.17508848
EID_10557,0.16138002
EID_1313,0.17055322
EID_12424,0.15828556
EID_8210,0.16494709
EID_22378,0.15828556
EID_19644,0.15962411
EID_8790,0.17438506
EID_5778,0.16156489
EID_23887,0.15828556
EID_16103,0.1894361
EID_20604,0.17947343
EID_17378,0.16425596
EID_5566,0.15828556
EID_24264,0.19082484
EID_7814,0.16574065
EID_1968,0.1754582
EID_10282,0.15828556
EID_13648,0.15828556
EID_22376,0.15828556
EID_3690,0.16229509
EID_17871,0.17626594
EID_19167,0.16427341
EID_5366,0.18782388
EID_16996,0.17253551
EID_1953,0.16901611
EID_8760,0.15828556
EID_20448,0.16048117
EID_15787,0.15828556
EID_18982,0.1660016
EID_4388,0.15828556
EID_22325,0.15880817
EID_10189,0.15828556
EID_21162,0.18569979
EID_1032,0.16235097
EID_12045,0.16021489
EID_18324,0.16684131
EID_15085,0.15828556
EID_21927,0.17767276
EID_13325,0.16745436
EID_17801,0.18033566
EID_7678,0.15828556
EID_17469,0.20963119
EID_14318,0.18617186
EID_16439,0.17965938
EID_2307,0.15828556
EID_20011,0.18078192
EID_19381,0.15828556
EID_14043,0.15828556
EID_14774,0.1646883
EID_22982,0.15828556
EID_19092,0.16880204
EID_13137,0.15828556
EID_5738,0.16491213
EID_19661,0.17830814
EID_22570,0.15882537
EID_16393,0.15828556
EID_4256,0.18350175
EID_17873,0.15828556
EID_13832,0.15828556
EID_17617,0.1796559
EID_3106,0.16368878
EID_6567,0.16035208
EID_4727,0.15828556
EID_14518,0.18588133
EID_1070,0.16581163
EID_19385,0.16408701
EID_20032,0.15828556
EID_11714,0.16169128
EID_23636,0.15828556
EID_1985,0.17771943
EID_5627,0.20813711
EID_15171,0.18934631
EID_8811,0.17695992
EID_2163,0.16790898
EID_8459,0.15828556
EID_18138,0.16651475
EID_17518,0.17029582
EID_17432,0.17708412
EID_25686,0.15828556
EID_2470,0.20248994
EID_16311,0.16729784
EID_6903,0.1792231
EID_11990,0.1649539
EID_23460,0.16997778
EID_25924,0.1671059
EID_13985,0.15828556
EID_5455,0.1594499
EID_13427,0.16137297
EID_24855,0.15864679
EID_15532,0.21713309
EID_8953,0.16372947
EID_22683,0.15828556
EID_22493,0.1509574
EID_1451,0.15828556
EID_20796,0.20601118
EID_17281,0.16584255
EID_7767,0.15828556
EID_20838,0.21399467
EID_17235,0.19200978
EID_21615,0.16125515
EID_6972,0.15828556
EID_13930,0.18926291
EID_4188,0.16289596
EID_11277,0.18037352
EID_18053,0.17324631
EID_11288,0.15838675
EID_1148,0.16292974
EID_19216,0.15828556
EID_7660,0.17336427
EID_22805,0.15828556
EID_11931,0.17997116
EID_16921,0.16499916
EID_4993,0.15828556
EID_18070,0.1769394
EID_15648,0.17855483
EID_11404,0.15828556
EID_14248,0.16030577
EID_15424,0.17298768
EID_8039,0.17314188
EID_7094,0.15828556
EID_13161,0.20275036
EID_9293,0.15875743
EID_4351,0.2155993
EID_17259,0.15860315
EID_2681,0.15828556
EID_22123,0.15828556
EID_8528,0.16511093
EID_11798,0.15828556
EID_20265,0.16660129
EID_21396,0.15828556
EID_12220,0.18786715
EID_25722,0.15713423
EID_21719,0.16794336
EID_3506,0.1624872
EID_2139,0.15828556
EID_6562,0.15828556
EID_4353,0.16498165
EID_24392,0.15828556
EID_11238,0.1640095
EID_20617,0.17212962
EID_21473,0.17898192
EID_16837,0.15200864
EID_1800,0.18998088
EID_25849,0.15828556
EID_9395,0.15828556
EID_2415,0.16671494
EID_9286,0.15828556
EID_5081,0.15950716
EID_22546,0.16394795
EID_11932,0.15828556
EID_16292,0.17041631
EID_17882,0.15828556
EID_20889,0.1737397
EID_10031,0.15828556
EID_21576,0.15828556
EID_8256,0.14854588
EID_2614,0.15828556
EID_2098,0.15828556
EID_10242,0.16838895
EID_21993,0.16407004
EID_22664,0.1680977
EID_1919,0.1760739
EID_11629,0.21190882
EID_6840,0.15828556
EID_25493,0.16718997
EID_14968,0.16673626
EID_25313,0.21508698
EID_8035,0.16477865
EID_8969,0.16639692
EID_15223,0.18517101
EID_6266,0.16501543
EID_8184,0.15828556
EID_19480,0.21204337
EID_19076,0.15828556
EID_16339,0.15828556
EID_7963,0.15828556
EID_17427,0.15828556
EID_12641,0.15828556
EID_4122,0.15828556
EID_23659,0.15828556
EID_13486,0.16527237
EID_18423,0.15828556
EID_2181,0.15828556
EID_25490,0.15828556
EID_9211,0.15828556
EID_5237,0.15995704
EID_2418,0.15828556
EID_17716,0.15828556
EID_13837,0.24758896
EID_2840,0.19576101
EID_13004,0.15828556
EID_14429,0.15828556
EID_18915,0.15828556
EID_22415,0.15828556
EID_4304,0.15897074
EID_10753,0.15828556
EID_22612,0.16179925
EID_1857,0.18565229
EID_3566,0.16540289
EID_8545,0.15828556
EID_21685,0.1687754
EID_9946,0.15828556
EID_20447,0.15828556
EID_3887,0.16190967
EID_8351,0.19898602
EID_23889,0.107268125
EID_8248,0.17943582
EID_16621,0.16194655
EID_25138,0.1699586
EID_10004,0.15828556
EID_5522,0.15828556
EID_23416,0.15828556
EID_14897,0.19415256
EID_10840,0.16738795
EID_21716,0.19468252
EID_18484,0.17914788
EID_7402,0.15828556
EID_24854,0.17947689
EID_1610,0.15828556
EID_17592,0.15828556
EID_22128,0.16340855
EID_17304,0.16832851
EID_1508,0.16012363
EID_20492,0.15828556
EID_2324,0.15828556
EID_17093,0.16092888
EID_23356,0.18686552
EID_17895,0.15828556
EID_8186,0.15828556
EID_19358,0.15828556
EID_6030,0.15828556
EID_17457,0.15828556
EID_14976,0.15828556
EID_8914,0.16396028
EID_5721,0.1645608
EID_11266,0.16056955
EID_17012,0.18621632
EID_7554,0.15828556
EID_3087,0.17681262
EID_19716,0.16619454
EID_21723,0.20746431
EID_13072,0.16838491
EID_9776,0.15828556
EID_25927,0.19593984
EID_5593,0.17031066
EID_13954,0.17953688
EID_16034,0.16027604
EID_1719,0.15828556
EID_23054,0.15828556
EID_15591,0.16818361
EID_5178,0.15828556
EID_24346,0.17708461
EID_21264,0.15828556
EID_3292,0.15828556
EID_14975,0.18044312
EID_9165,0.15828556
EID_23369,0.1710584
EID_18767,0.16649225
EID_10153,0.15828556
EID_2542,0.15828556
EID_23826,0.17833643
EID_20391,0.16190697
EID_8633,0.16171923
EID_5875,0.15828556
EID_12699,0.15828556
EID_12982,0.19402675
EID_16392,0.16718309
EID_8185,0.17254442
EID_15462,0.15828556
EID_4853,0.15828556
EID_17622,0.16386457
EID_23074,0.15828556
EID_6390,0.16223058
EID_24539,0.15828556
EID_12963,0.21707582
EID_8649,0.15828556
EID_11810,0.15828556
EID_3598,0.15828556
EID_13511,0.16963458
EID_16014,0.1698705
EID_24791,0.15828556
EID_3417,0.15828556
EID_24668,0.17284192
EID_4508,0.15828556
EID_25150,0.15828556
EID_25934,0.17321141
EID_6308,0.15828556
EID_10508,0.15828556
EID_18724,0.15828556
EID_10536,0.17067249
EID_18738,0.16547415
EID_15949,0.16583242
EID_20722,0.15828556
EID_14963,0.15828556
EID_6682,0.16755514
EID_8365,0.15828556
EID_17999,0.18411103
EID_24499,0.15828556
EID_20389,0.17092834
EID_12123,0.18457557
EID_19203,0.17322242
EID_3538,0.23719579
EID_19811,0.1752249
EID_11473,0.17838162
EID_3032,0.16238995
EID_8419,0.17255352
EID_9052,0.21075413
EID_15837,0.19468103
EID_6644,0.16426446
EID_16894,0.16487402
EID_10552,0.15828556
EID_14750,0.17455666
EID_16659,0.15828556
EID_4472,0.15828556
EID_4076,0.15828556
EID_5163,0.15828556
EID_25923,0.2004835
EID_24806,0.17231093
EID_3742,0.15828556
EID_19722,0.19156101
EID_18033,0.1612351
EID_16718,0.15828556
EID_13182,0.20040478
EID_23021,0.19026633
EID_20329,0.16408868
EID_8770,0.15968992
EID_11234,0.19260702
EID_18881,0.16260737
EID_1365,0.15828556
EID_19318,0.15828556
EID_19343,0.16505288
EID_4435,0.18775025
EID_22102,0.17009462
EID_24095,0.15828556
EID_9897,0.1987167
EID_21635,0.15828556
EID_16514,0.17743999
EID_1997,0.20509017
EID_10324,0.22854206
EID_6487,0.15828556
EID_21197,0.18569165
EID_19082,0.16453125
EID_17562,0.19259018
EID_8738,0.19605401
EID_13687,0.16522746
EID_19572,0.15828556
EID_24909,0.15828556
EID_21814,0.16638516
EID_12083,0.21133065
EID_25919,0.15828556
EID_19140,0.18433493
EID_23924,0.16686153
EID_1208,0.15828556
EID_18170,0.16039512
EID_18699,0.17421028
EID_1318,0.16478342
EID_14941,0.1684334
EID_6540,0.15828556
EID_20936,0.16128829
EID_9705,0.15828556
EID_24181,0.12525995
EID_22138,0.15828556
EID_23044,0.16361499
EID_9038,0.15828556
EID_3247,0.16267624
EID_19630,0.16550054
EID_8655,0.16201657
EID_10423,0.1625793
EID_3946,0.16012874
EID_16512,0.16603217
EID_12473,0.23029031
EID_11571,0.15828556
EID_14381,0.18176863
EID_12675,0.12789571
EID_1930,0.15828556
EID_20155,0.15646452
EID_22902,0.15828556
EID_24145,0.15828556
EID_5342,0.15828556
EID_8334,0.17220543
EID_25708,0.15828556
EID_19991,0.20425698
EID_5499,0.16083325
EID_5953,0.15828556
EID_7444,0.25337493
EID_6218,0.16197306
EID_12891,0.18507823
EID_16456,0.16232541
EID_20256,0.18852526
EID_9959,0.15828556
EID_8845,0.15828556
EID_1662,0.15828556
EID_8739,0.16556722
EID_20695,0.16816556
EID_19446,0.15828556
EID_12441,0.15828556
EID_13066,0.15828556
EID_8911,0.15828556
EID_22200,0.20165549
EID_9689,0.16069886
EID_1668,0.15828556
EID_8120,0.16484474
EID_22777,0.17904194
EID_19141,0.16134259
EID_22674,0.17315535
EID_16121,0.15828556
EID_14662,0.15828556
EID_23290,0.18508402
EID_20144,0.18240629
EID_23052,0.18197396
EID_25575,0.19670662
EID_23724,0.1616768
EID_14759,0.16603486
EID_25209,0.20948103
EID_17753,0.16035871
EID_4693,0.16602017
EID_17284,0.15828556
EID_9131,0.15828556
EID_24625,0.15828556
EID_24912,0.16457348
EID_19612,0.17412002
EID_9147,0.16815029
EID_6891,0.15828556
EID_10639,0.15828556
EID_5880,0.1724562
EID_22547,0.16989161
EID_10066,0.15828556
EID_7126,0.15828556
EID_4929,0.15828556
EID_24750,0.15828556
